"","x","y"
"1",0.964786754921079,19.5856088624492
"2",0.774684263393283,-0.95813509213211
"3",1.1221370799467,14.8888905285644
"4",1.30571104958653,23.5017730439445
"5",2.9514365689829,349.80704195852
"6",-1.72714487230405,-25.7616100428954
"7",2.21814507432282,127.633269735899
"8",-0.957906019873917,-5.05563308447431
"9",0.59739495255053,-9.21677664326862
"10",-1.88269439153373,-34.5441869646472
"11",1.96423991164193,89.2679654144009
"12",1.34226567624137,26.9640557769983
"13",1.92567776469514,94.4541889684631
"14",0.882361162919551,1.03200179024889
"15",1.69759657373652,61.749655292025
"16",0.318217869848013,0.988822532076189
"17",-1.5312163378112,-33.8756403941978
"18",-2.40320303896442,-68.1082707441319
"19",-1.1023697569035,-27.7590964662844
"20",0.111805579159409,1.08840018182237
"21",-0.559018876869231,-5.44644951022318
"22",2.47725554555655,169.469654454971
"23",-0.24560564244166,-6.12127638772646
"24",-1.00563195487484,-17.457958905161
"25",-2.49451851379126,-84.0979190879673
"26",-0.965562372934073,-15.9407553249465
"27",-0.997350415214896,-13.6143262751962
"28",1.27508807228878,37.7588756346865
"29",-0.600033786613494,-13.3814274277917
"30",1.54252288816497,56.3500732424003
"31",-1.56222350941971,-20.0438117237407
"32",0.853729551192373,21.8929157442913
"33",1.67348806466907,55.7176129787608
"34",1.78385295532644,59.5771515009009
"35",1.86522145662457,71.7240901706424
"36",0.928343568462878,23.6150128762266
"37",2.9561043670401,348.99350514515
"38",0.800959586631507,5.65282290774322
"39",-0.131291794124991,-1.81374880751902
"40",-0.859638527501374,1.88310183671208
"41",-2.38089458551258,-75.5074368219857
"42",-0.0264385328628123,-5.26458650997857
"43",0.0670187026262283,-13.9817203080249
"44",-1.75472932029516,-49.8234257386382
"45",0.574271977879107,-0.622420874889194
"46",-2.78675652248785,-105.850549010871
"47",0.588554534129798,4.38115021906993
"48",0.365404488053173,13.137916692982
"49",1.0967284720391,14.0804003805347
"50",0.609247305896133,24.3527358469573
"51",-1.56678793346509,-33.6649863949177
"52",1.48018961772323,35.6121594715725
"53",0.00264583574607968,-12.5230832186002
"54",0.177783616818488,8.11252640585019
"55",-1.29125711414963,-26.9436381432853
"56",1.67990933870897,63.4235101057843
"57",-0.521254742983729,-0.134417750748936
"58",-2.61714911693707,-90.8885640177529
"59",1.34235567972064,45.2948670521023
"60",-0.974307999014854,-1.45622518389405
"61",2.04368732403964,88.7185859879056
"62",0.865894577465951,14.9080113982433
"63",0.631820679176599,18.8693708879105
"64",2.41848966898397,180.276076428977
"65",-1.85243934066966,-58.1801866734514
"66",2.26234525814652,168.750257103541
"67",1.54861831432208,43.6443297476292
"68",0.285879522096366,8.81708363858435
"69",2.56381253153086,220.005015739082
"70",0.543438952881843,-5.25607641623687
"71",-1.39495075587183,-25.5767181039838
"72",-1.68812829069793,-41.890643315942
"73",0.100781018380076,-9.2498115011179
"74",1.57933613704517,38.2785438893215
"75",2.72239590017125,263.713847110983
"76",-2.00727640092373,-51.4573093421673
"77",0.0657581901177764,-14.4613175622817
"78",0.788521370384842,5.04348455840557
"79",-0.42225355328992,4.41509691482555
"80",2.46222182549536,196.647700277186
"81",-0.50971424812451,10.4223542004314
"82",-0.427497774828225,-8.67442878666133
"83",2.65774235548451,250.649853525861
"84",2.59745897306129,226.330208617594
"85",-0.0900619165040553,16.9278860135445
"86",-0.762799751479179,-12.2091277159888
"87",1.72524304641411,56.3469026778792
"88",0.72246019821614,2.0726909478905
"89",-2.62671568617225,-94.1782439491046
"90",-2.34582438832149,-62.7980238080859
"91",-1.9841345124878,-57.8835219471483
"92",-1.20808474766091,-10.9879090781927
"93",-1.45697987219319,-23.0844721480699
"94",-2.83327726554126,-105.919166562952
"95",-2.16823051963001,-53.6700065096018
"96",-2.20663096709177,-60.6230575796698
"97",-1.64171522296965,-39.7387961019203
"98",2.88938076188788,340.60124326406
"99",-2.40498538082466,-82.3177306401395
"100",-2.28658465063199,-72.7349037991924
"101",2.94659531721845,337.702651584777
"102",-1.94189571775496,-66.0727322884244
"103",-2.58932017721236,-62.612120188083
"104",-0.597301519475877,-1.88729971037068
"105",2.04811030067503,101.774847471321
"106",1.31948393024504,15.146846962723
"107",-2.50131661305204,-81.6715584906916
"108",-0.876694556325674,-27.6984659948763
"109",0.748285138048232,6.31582661865116
"110",-0.565862323623151,14.246396312875
"111",2.13049413822591,126.629681986846
"112",1.57290917728096,61.0151114961841
"113",-1.23836670583114,-25.632283661249
"114",1.87278914311901,80.0631473940593
"115",-2.05971520487219,-52.3425799547784
"116",2.93699900060892,320.90774771341
"117",-0.784863225650042,-10.9026497241204
"118",2.08729289704934,112.192009233255
"119",-2.34539421927184,-67.9597389217535
"120",-1.0003320928663,-3.24602552477778
"121",2.02039361838251,97.9547963905508
"122",2.57089935801923,215.634102008693
"123",-0.998875165823847,-23.5203738071084
"124",-0.421719799283892,9.17788640227768
"125",0.385583057999611,-7.61944995585794
"126",0.936973893083632,15.2766463360093
"127",-1.55513042304665,-37.262495516467
"128",-2.13823834341019,-61.701841926919
"129",2.55137961125001,195.722296933314
"130",0.0422136154957116,-5.31049255680512
"131",-2.07089389767498,-52.9453801221332
"132",-1.12936575338244,-11.0695265586193
"133",-1.88958021299914,-28.8103411496746
"134",2.66218232642859,236.873768464967
"135",-0.855565528851002,3.69967153385662
"136",-0.145049767568707,-23.0814484790291
"137",1.17007347755134,22.7867901659651
"138",0.978065805975348,31.7494075323
"139",-2.48813396506011,-93.2634880571733
"140",2.27659977693111,144.683337287796
"141",2.61427480587736,228.653687025913
"142",2.52310704393312,212.547746246234
"143",-2.25765860918909,-48.9191813945353
"144",-2.57980392454192,-64.4979568739967
"145",-0.344939350616187,-9.18315049305443
"146",-2.61030048737302,-90.1763116018467
"147",-2.02734550880268,-55.4821663781448
"148",-2.02148712985218,-42.2533314687327
"149",1.14154033781961,9.11154684510018
"150",-0.234628922771662,-3.06696623484761
"151",2.73088042996824,253.528196291918
"152",-1.55930236168206,-42.9660648464041
"153",2.181783399079,140.085703599322
"154",1.15156603278592,31.9008164208983
"155",1.56187969073653,38.8376732610479
"156",-2.06759266415611,-45.9012362112295
"157",0.0135048916563392,-11.2720851509708
"158",-1.86132049374282,-43.1630828652588
"159",2.26546837342903,152.652536596774
"160",-0.395814908668399,-1.4011608649593
"161",-2.66901428159326,-74.3060726982793
"162",1.12965142540634,1.47816383801363
"163",-0.166594784706831,-5.11456270972362
"164",2.09731262270361,123.855714062015
"165",0.195607316214591,-14.144645767821
"166",1.25385119067505,35.1327154348517
"167",-0.908697894774377,-7.63017657291553
"168",2.96348327212036,355.727829151071
"169",-0.981327852699906,-2.36800760696462
"170",-2.7406904459931,-77.1729222846607
"171",0.730639677029103,-1.36280550124796
"172",-1.02753769978881,-16.3959352584912
"173",-1.81711971899495,-49.5469487064661
"174",-2.30794605100527,-67.8545814667161
"175",2.97579287225381,370.27015974251
"176",-0.724339648615569,-3.38150829919972
"177",0.371928556356579,-15.2950590411948
"178",1.39630810590461,37.4454531773437
"179",2.22483331756666,142.107606468365
"180",0.433021557983011,11.3509922026471
"181",2.43789156759158,161.646434041702
"182",1.62392178922892,48.7550650946553
"183",-2.70207849657163,-96.8660155244367
"184",0.928397254552692,20.8330076407688
"185",1.17718199640512,35.7846879012852
"186",-1.31549871806055,-20.9887140700821
"187",2.74581912439317,273.971568197713
"188",-2.04962425958365,-38.7626823929545
"189",1.00648576486856,16.9731149703376
"190",-0.550333441235125,5.79791519397362
"191",-0.910653593949974,-20.0240278369457
"192",2.69362906459719,264.382412472766
"193",-2.78833339875564,-88.7608495010516
"194",-0.508091990835965,14.7812804401067
"195",-2.53861777111888,-89.9209905345978
"196",-0.767256602179259,-17.7628400229427
"197",0.437120180111378,24.5040699656282
"198",2.44924673996866,184.374682388879
"199",-1.78990841377527,-27.1566716570823
"200",2.39033810980618,188.877824365147
"201",-2.62928237719461,-81.114868609006
"202",1.61904851999134,51.1860594844874
"203",1.66467132791877,60.8802680200268
"204",2.60823138663545,244.825589975445
"205",-2.2466694242321,-85.0864217070517
"206",-0.683315444737673,-1.05569722258527
"207",-2.91965800104663,-98.4009994511774
"208",-0.705672257579863,-4.33835169723369
"209",-0.0387521577067673,-1.91198674887955
"210",1.01080042915419,22.6769837659411
"211",1.76543916435912,76.1565628532391
"212",-2.35233824467286,-71.5646088478469
"213",0.178317481186241,-19.6269980712272
"214",-0.13661960978061,-0.808205109320073
"215",1.3938824320212,41.7826721029036
"216",-2.5759257171303,-66.2641697198125
"217",0.972030458506197,-5.05865665026496
"218",0.905222802422941,10.5569156917129
"219",1.59786402387545,55.2814846628568
"220",2.25192798022181,129.458292453361
"221",2.03664210112765,106.548075090787
"222",-0.919899065047502,-19.0841450995416
"223",2.18603682378307,131.313850909878
"224",2.76370798330754,298.859531721351
"225",-0.392043091356754,6.37770999848834
"226",-1.04788708873093,-12.7318071819061
"227",1.26672733481973,4.90314010163007
"228",-2.64639373635873,-78.9070026892136
"229",0.629599741660058,15.5514669795389
"230",-1.3784391246736,-31.733489349848
"231",-2.22376591153443,-68.9101705449326
"232",2.54444681899622,227.879292919129
"233",0.59256580285728,-0.562239199494837
"234",2.85702416952699,310.594034308934
"235",1.39075507130474,40.06953664013
"236",-2.11073063593358,-64.6430155124937
"237",-0.09390285378322,0.752985316118077
"238",-1.95934599079192,-69.5674772023047
"239",-2.53761371830478,-75.3279753576479
"240",0.856772953178734,10.7975508010252
"241",2.91057134326547,328.356155829498
"242",0.0458509339950979,8.73317281160855
"243",-1.02733608568087,-21.3053909995991
"244",-0.28121132729575,-15.6460211961341
"245",-1.33346440410241,-34.0238705246914
"246",-0.322588060051203,11.9628514410395
"247",0.78248473489657,1.30821094262063
"248",-0.717036686372012,7.2447108718872
"249",2.37267255596817,156.402551912834
"250",-1.86483826534823,-22.8504919310782
"251",1.34699335601181,20.3379246453635
"252",2.66234890976921,228.430809912945
"253",1.27046320633963,15.4903017631233
"254",-1.30060499813408,15.3467074612379
"255",1.69710802193731,50.504052719906
"256",-1.38629644783214,-25.8972116703935
"257",0.376697614789009,-9.42472803302316
"258",-1.46179437590763,-17.4438533652103
"259",1.30761165590957,17.3076036905571
"260",-2.39915492059663,-83.235215132082
"261",2.68779812799767,256.64752184405
"262",-1.15024601574987,-15.2295159784962
"263",-1.06699166027829,-23.7915401266598
"264",-0.49286244995892,4.28831505679291
"265",2.12400901364163,120.0062822436
"266",-0.916615933645517,-22.6926074313238
"267",0.329403738956898,16.7777640634565
"268",-1.16134044667706,-22.0908194383712
"269",-2.2038601487875,-58.8731909840137
"270",-0.239421324804425,-21.7295410971211
"271",-2.34716210095212,-78.7910394981562
"272",-1.09713196987286,-16.0866227093902
"273",-1.33220382314175,-16.9203463597655
"274",-2.00983416801319,-43.5255887559651
"275",-2.61325476737693,-86.1381351759068
"276",1.52823372976854,42.0264937960695
"277",-0.709701889660209,1.93547896092918
"278",-1.91260906308889,-29.4101669345416
"279",-0.13611774193123,-18.5153118657119
"280",0.163864661939442,4.61607471664233
"281",2.28191441344097,165.202715277285
"282",-2.07101033208892,-52.8730110143424
"283",-1.67216443363577,-45.7998267172824
"284",-2.21150079695508,-65.977960421874
"285",0.0416369824670255,-18.8981470194147
"286",-2.6973620429635,-78.0938966446854
"287",2.57552351849154,214.598421776717
"288",1.04227339709178,13.0022663290322
"289",-2.43085286719725,-60.366532294659
"290",-0.0444232751615345,7.00992365003907
"291",-2.15313404565677,-60.0534954988278
"292",-1.84014082560316,-42.7888454999403
"293",2.81525283213705,296.767933076056
"294",2.72129037603736,256.003015404959
"295",-0.603893358260393,-11.5252355803985
"296",-0.817819140851498,-15.4279134893903
"297",0.493231621105224,-4.43116083814967
"298",2.82097307313234,306.892272197833
"299",-0.694176647812128,-12.4127439001169
"300",1.05698430491611,16.5696112246271
"301",-0.184494345914572,9.22092580919358
"302",1.35243163537234,28.5554499731301
"303",-2.61718519963324,-92.0659590974703
"304",-1.30269626481459,-52.2308175073782
"305",-2.50656461482868,-73.829796041012
"306",2.31875250348821,146.487695935379
"307",-0.168415614869446,7.91613835347505
"308",2.02449941542,93.3956853990603
"309",0.522210848517716,-12.1121531678698
"310",-2.57307585608214,-95.3056760298318
"311",1.21667246008292,30.5314903464881
"312",1.19294722331688,23.2333650087292
"313",-1.6172015145421,-50.2717610864634
"314",-1.66911747353151,-32.3204852933525
"315",2.18884530197829,123.231851248353
"316",-1.93683278560638,-48.7465214334694
"317",-0.0400876281782985,-8.23506430076448
"318",-1.60703310929239,-45.9101973325654
"319",1.78101650392637,61.9270206906856
"320",-2.31895376136526,-54.4120764545402
"321",-0.89055954432115,-3.56451854893391
"322",0.953265654388815,6.49927026477193
"323",2.38709095213562,172.843837963099
"324",1.34214450744912,17.0386435990951
"325",-0.777857604436576,-22.7469089924825
"326",1.68610524153337,53.8809512798917
"327",-2.93310294812545,-81.6422940055871
"328",2.96249535726383,371.178981110666
"329",1.75745414290577,53.5419614906646
"330",-0.0320728439837694,-1.33371362227926
"331",1.93675983371213,99.585799818642
"332",-0.391694155521691,3.64928649165799
"333",0.0883959168568254,-5.27652116448806
"334",-0.933075637556612,-20.9487987105793
"335",1.81012623338029,67.4374569174044
"336",1.43785047484562,46.005167522886
"337",-2.75082942657173,-111.662405444823
"338",0.658493610564619,14.2183766349491
"339",-0.778365718200803,-20.0310371322912
"340",-0.147612477187067,7.22094777864128
"341",2.630482472945,255.321248157516
"342",-0.142871889285743,2.46450376111767
"343",-2.29367632744834,-69.3522580697457
"344",-0.384141589980572,0.235791063938454
"345",2.09674255829305,105.365895185619
"346",-2.98897885065526,-97.8473734655933
"347",2.63482023635879,253.528596874553
"348",-2.01404055347666,-46.4706873814649
"349",-0.60538466507569,-6.44703731342016
"350",-0.242547527421266,-10.032919063026
"351",0.102058958262205,-9.6600845161639
"352",0.948345322161913,23.3857282053264
"353",0.980056351516396,14.2561845503191
"354",1.53986944444478,51.8580706687396
"355",-0.197309306357056,7.90906764393448
"356",-2.95122926775366,-89.0702441530941
"357",1.29953687265515,25.638545404247
"358",-1.87544177379459,-28.0372782402842
"359",0.876403660979122,19.4872300374789
"360",0.251875679008663,-13.6359475133722
"361",0.827452339231968,15.2916468054618
"362",-2.23003275040537,-64.747411489644
"363",-0.671529066748917,-3.56131088548325
"364",1.82634462788701,61.2417435140959
"365",1.55218084249645,69.1062657700967
"366",-2.2968146991916,-66.8261085033763
"367",-0.978730147238821,-9.38857905120216
"368",-0.612938235048205,15.6925532277279
"369",2.73405461199582,250.523992654311
"370",-2.9337835740298,-105.584927642463
"371",1.92697390867397,83.2605992237998
"372",-0.949140592943877,-19.5600400340749
"373",1.38822947395965,30.2906642134726
"374",2.44374849647284,190.439262526373
"375",0.864643371663988,-5.75454772147044
"376",-0.489966049790382,0.948492856640674
"377",-1.4879412157461,-36.3507808280028
"378",1.96630661794916,87.8629135326869
"379",0.151833022478968,4.73125458982267
"380",1.42383280768991,32.1064022233758
"381",0.880075139924884,10.9849423188689
"382",1.2524403068237,28.1100879690787
"383",0.320854221470654,6.12543327407452
"384",-1.54226034600288,-35.1901425967988
"385",1.66825517406687,70.2368905120238
"386",0.911645660642534,5.83024137642639
"387",0.891305684577674,11.7588344322875
"388",-0.0296153663657606,13.9663617672204
